Timestamp,Price,Moving_Avg
2024-05-12 00:00:00,60776.972079172134,
2024-05-13 00:00:00,61507.054004121346,
2024-05-14 00:00:00,62878.783300729294,
2024-05-15 00:00:00,61569.1130057734,
2024-05-16 00:00:00,66220.51831432826,62590.48814082488
2024-05-17 00:00:00,65260.879803346186,63487.269685659696
2024-05-18 00:00:00,67053.12326509564,64596.483537854554
2024-05-19 00:00:00,66912.61861403697,65403.25060051608
2024-05-20 00:00:00,66252.71259591613,66339.97051854464
2024-05-21 00:00:00,71430.29700215145,67381.92625610929
2024-05-22 00:00:00,70189.8358177002,68367.71745898007
2024-05-23 00:00:00,69181.20085677762,68793.33297731647
2024-05-24 00:00:00,67906.46534276106,68992.10232306129
2024-05-25 00:00:00,68539.91646552991,69449.54309698405
2024-05-26 00:00:00,69268.44558973772,69017.1728145013
2024-05-27 00:00:00,68508.83110875699,68680.97187271265
2024-05-28 00:00:00,69367.23871755725,68718.17944486858
2024-05-29 00:00:00,68316.63588049631,68800.21355241563
2024-05-30 00:00:00,67577.26558995963,68607.68337730158
2024-05-31 00:00:00,68372.49288434093,68428.49283622221
2024-06-01 00:00:00,67474.95483698409,68221.71758186765
2024-06-02 00:00:00,67704.32641811523,67889.13512197924
2024-06-03 00:00:00,67740.01690222476,67773.81132632493
2024-06-04 00:00:00,68808.29368590549,68020.0169455141
2024-06-05 00:00:00,70600.01116676089,68465.5206019981
2024-06-06 00:00:00,71184.59943059199,69207.44952071967
2024-06-07 00:00:00,70759.58819301432,69818.50187569948
2024-06-08 00:00:00,69325.36238847222,70135.57097294899
2024-06-09 00:00:00,69315.1041233966,70236.93306044719
2024-06-10 00:00:00,69654.16073760358,70047.76297461575
2024-06-11 00:00:00,69493.17760915738,69709.47861032882
2024-06-12 00:00:00,67329.15232724321,69023.3914371746
2024-06-13 00:00:00,68224.51967501991,68803.22289448413
2024-06-14 00:00:00,66700.31696564378,68280.26546293357
2024-06-15 00:00:00,66011.07873713733,67551.64906284031
2024-06-16 00:00:00,66190.4874891135,66891.11103883154
2024-06-17 00:00:00,66615.53782131766,66748.38813764644
2024-06-18 00:00:00,66460.38897909952,66395.56199846236
2024-06-19 00:00:00,65109.314812190474,66077.3615677717
2024-06-20 00:00:00,64907.07460760319,65856.56074186487
2024-06-21 00:00:00,64844.67441797763,65587.39812763769
2024-06-22 00:00:00,64071.624284709695,65078.6154203161
2024-06-23 00:00:00,64239.90348813148,64634.518322122494
2024-06-24 00:00:00,63221.35738437477,64256.92683655935
2024-06-25 00:00:00,60363.23497529626,63348.158910097976
2024-06-26 00:00:00,61770.413870095355,62733.30680052152
2024-06-27 00:00:00,60749.89619402014,62068.9611823836
2024-06-28 00:00:00,61562.64532550036,61533.50954985739
2024-06-29 00:00:00,60317.09697945116,60952.657468872654
2024-06-30 00:00:00,60864.44316193428,61052.89910620026
2024-07-01 00:00:00,62734.39383945474,61245.69510007213
2024-07-02 00:00:00,62819.82226921849,61659.68031511181
2024-07-03 00:00:00,62042.5650371006,61755.664257431854
2024-07-04 00:00:00,60244.68076433092,61741.18101440781
2024-07-05 00:00:00,57189.17412408636,61006.127206838224
2024-07-06 00:00:00,56739.86285107204,59807.22100916169
2024-07-07 00:00:00,58230.4841542266,58889.353386163304
2024-07-08 00:00:00,55880.3753776708,57656.91545427735
2024-07-09 00:00:00,56665.140733520275,56941.007448115226
2024-07-10 00:00:00,57988.30351208401,57100.833325714746
2024-07-11 00:00:00,57704.202284462874,57293.70121239291
2024-07-12 00:00:00,57388.192479166675,57125.24287738092
2024-07-13 00:00:00,57899.28895749592,57529.02559334595
2024-07-14 00:00:00,59152.71913887286,58026.54127441647
2024-07-15 00:00:00,60942.32773996293,58617.346119992246
2024-07-16 00:00:00,64835.48973321571,60043.603609742815
2024-07-17 00:00:00,65162.23625234354,61598.412364378186
2024-07-18 00:00:00,64136.31384360687,62845.817341600385
2024-07-19 00:00:00,63959.56900809379,63807.187315444564
2024-07-20 00:00:00,66689.54880734957,64956.63152892189
2024-07-21 00:00:00,67206.06470614894,65430.74652350855
2024-07-22 00:00:00,68088.13996324532,66015.92726568891
2024-07-23 00:00:00,67607.71339918874,66710.20717680527
2024-07-24 00:00:00,65942.41746522837,67106.77686823218
2024-07-25 00:00:00,65403.53513022529,66849.57413280733
2024-07-26 00:00:00,65749.96361965332,66558.35391550821
2024-07-27 00:00:00,67920.2964857025,66524.78521999964
2024-07-28 00:00:00,68055.40838968738,66614.32421809938
2024-07-29 00:00:00,68242.2474440493,67074.29021386357
2024-07-30 00:00:00,66770.32091848266,67347.64737151504
2024-07-31 00:00:00,66219.05102486102,67441.46485255657
2024-08-01 00:00:00,64679.778647032515,66793.36128482256
2024-08-02 00:00:00,65357.52960767435,66253.78552841996
2024-08-03 00:00:00,61407.29547397454,64886.79513440501
2024-08-04 00:00:00,60738.7449250574,63680.47993571996
2024-08-05 00:00:00,58006.206586686734,62037.911048085116
2024-08-06 00:00:00,53956.26184159744,59893.20768699809
2024-08-07 00:00:00,55959.84107399357,58013.66998026194
2024-08-08 00:00:00,55099.95181146735,56752.2012477605
2024-08-09 00:00:00,61859.03159904161,56976.25858255734
2024-08-10 00:00:00,60912.588533350805,57557.534971890156
2024-08-11 00:00:00,60887.70861641504,58943.824326853675
2024-08-12 00:00:00,58804.23449992608,59512.703012040176
2024-08-13 00:00:00,59350.07433270696,60362.7275162881
2024-08-14 00:00:00,60601.22317789727,60111.165832059225
2024-08-15 00:00:00,58739.19382231015,59676.486889851105
2024-08-16 00:00:00,57624.11692852191,59023.76855227248
2024-08-17 00:00:00,58881.92579151217,59039.3068105897
2024-08-18 00:00:00,59430.79163445865,59055.450270940026
2024-08-19 00:00:00,58438.29374268541,58622.86438389765
2024-08-20 00:00:00,59574.945812940874,58790.014782023805
2024-08-21 00:00:00,59060.12610074137,59077.21661646769
2024-08-22 00:00:00,61144.68762866613,59529.76898389849
2024-08-23 00:00:00,60387.54062321362,59721.118781649486
2024-08-24 00:00:00,64049.68561555576,60843.39715622355
2024-08-25 00:00:00,64157.1606134782,61759.84011633102
2024-08-26 00:00:00,64265.81631272862,62800.97815872847
2024-08-27 00:00:00,62922.58634676265,63156.55790234778
2024-08-28 00:00:00,59526.560879590994,62984.36195362324
2024-08-29 00:00:00,59015.29633887944,61977.484098287976
2024-08-30 00:00:00,59351.5794909728,61016.367873786905
2024-08-31 00:00:00,59156.246036463555,59994.45381853388
2024-09-01 00:00:00,58960.23658664587,59201.98386651053
2024-09-02 00:00:00,57357.71617282246,58768.214925156826
2024-09-03 00:00:00,59108.73235863689,58786.90212910832
2024-09-04 00:00:00,57504.538586220435,58417.49394815784
2024-09-05 00:00:00,57987.84601410068,58183.813943685265
2024-09-06 00:00:00,56132.404732088595,57618.24757277381
2024-09-07 00:00:00,53923.35611071905,56931.375560353124
2024-09-08 00:00:00,54150.9383589072,55939.81676040719
2024-09-09 00:00:00,54792.40755768575,55397.39055470026
2024-09-10 00:00:00,57049.118751143265,55209.64510210877
2024-09-11 00:00:00,57624.16178336144,55507.99651236334
2024-09-12 00:00:00,57381.764445000474,56199.67817921962
2024-09-13 00:00:00,58106.95122981528,56990.880753401245
2024-09-14 00:00:00,60620.62747295754,58156.5247364556
2024-09-15 00:00:00,60003.29940083042,58747.360866393035
2024-09-16 00:00:00,59214.80226801806,59065.48896332436
2024-09-17 00:00:00,58211.123231286256,59231.36072058151
2024-09-18 00:00:00,60317.0319794625,59673.37687051096
2024-09-19 00:00:00,61440.41208494509,59837.33379290847
2024-09-20 00:00:00,62966.52931910512,60429.9797765634
2024-09-21 00:00:00,63128.224540748255,61212.66423110945
2024-09-22 00:00:00,63403.402349259355,62251.120054704064
2024-09-23 00:00:00,63582.59956924825,62904.233572661215
2024-09-24 00:00:00,63327.02654450202,63281.5564645726
2024-09-25 00:00:00,64334.14274876097,63555.07915050377
2024-09-26 00:00:00,63151.89959401337,63559.81416115679
2024-09-27 00:00:00,65130.76884023231,63905.28745935138
2024-09-28 00:00:00,65791.00212541742,64346.96797058522
2024-09-29 00:00:00,65934.10709441357,64868.38408056753
2024-09-30 00:00:00,65663.68986662335,65134.293504140005
2024-10-01 00:00:00,63243.27532464382,65152.56865026608
2024-10-02 00:00:00,60872.668543725544,64300.94859096474
2024-10-03 00:00:00,60655.55979196848,63273.86012427496
2024-10-04 00:00:00,60727.86395169296,62232.61149573083
2024-10-05 00:00:00,62103.01047283253,61520.475616972675
2024-10-06 00:00:00,62091.932585194016,61290.20706908271
2024-10-07 00:00:00,62811.79972811266,61678.033305960125
2024-10-08 00:00:00,62287.39010510681,62004.3993685878
2024-10-09 00:00:00,62185.230423727575,62295.87266299472
2024-10-10 00:00:00,60597.15045618275,61994.70065966477
2024-10-11 00:00:00,60195.18073772453,61615.35029017087
2024-10-12 00:00:00,62392.34048293159,61531.45844113466
2024-10-13 00:00:00,63207.77062127557,61715.534544368405
2024-10-14 00:00:00,62829.533686088886,61844.39519684067
2024-10-15 00:00:00,66049.99492708022,62934.964091020156
2024-10-16 00:00:00,66962.21994496793,64288.37193246884
2024-10-17 00:00:00,67647.54414766871,65339.41266541627
2024-10-18 00:00:00,67328.10527002988,66163.47959516713
2024-10-19 00:00:00,68465.61920668735,67290.69669928683
2024-10-20 00:00:00,68388.87128965274,67758.47197180132
2024-10-21 00:00:00,68962.82918045693,68158.59381889911
2024-10-22 00:00:00,67394.85775735618,68108.05654083661
2024-10-23 00:00:00,67351.04793512498,68112.64507385565
2024-10-24 00:00:00,66683.96806542306,67756.31484560277
2024-10-25 00:00:00,68214.05205157402,67721.35099798704
2024-10-26 00:00:00,66585.66535501445,67245.91823289855
2024-10-27 00:00:00,67018.1650170265,67170.5796848326
2024-10-28 00:00:00,67938.55412885673,67288.08092357896
2024-10-29 00:00:00,69845.304531169,67920.34821672815
2024-10-30 00:00:00,72781.11308158132,68833.7604227296
2024-10-31 00:00:00,72342.62171127986,69985.15169398268
2024-11-01 00:00:00,70264.99735573279,70634.51816172394
2024-11-02 00:00:00,69507.92256395647,70948.3918487439
2024-11-03 00:00:00,69299.16036699413,70839.16301590891
2024-11-04 00:00:00,68803.50626277467,70043.64165214759
2024-11-05 00:00:00,67793.29782704762,69133.77687530113
2024-11-06 00:00:00,69335.42553133758,68947.86251042208
2024-11-07 00:00:00,75620.88606963192,70170.45521155719
2024-11-08 00:00:00,75987.24178320667,71508.07149479969
2024-11-09 00:00:00,76550.0213845611,73057.37451915696
2024-11-10 00:00:00,76630.22631415377,74824.76021657822
2024-11-11 00:00:00,80466.71654833542,77051.01841997777
2024-11-12 00:00:00,88637.42000322911,79654.3252066972
2024-11-13 00:00:00,88264.59974582895,82109.79679922167
2024-11-14 00:00:00,90488.10007497849,84897.41253730514
2024-11-15 00:00:00,87407.51273710128,87052.86982189465
2024-11-16 00:00:00,90947.97509443705,89149.12153111499
2024-11-17 00:00:00,90606.45489380708,89542.92850923058
2024-11-18 00:00:00,89841.47194135105,89858.30294833498
2024-11-19 00:00:00,90534.62459650292,89867.60785263988
2024-11-20 00:00:00,92251.65240738312,90836.43578669624
2024-11-21 00:00:00,94217.02229634204,91490.24522707725
2024-11-22 00:00:00,98509.11859102432,93070.77796652069
2024-11-23 00:00:00,98927.494945534,94887.98256735728
2024-11-24 00:00:00,97679.46381643032,96316.95041134275
2024-11-25 00:00:00,98015.9355289458,97469.80703565529
2024-11-26 00:00:00,93004.70093103289,97227.34276259346
2024-11-27 00:00:00,91931.83077291829,95911.88519897226
2024-11-28 00:00:00,95981.18057210564,95322.62232428658
2024-11-29 00:00:00,95661.59595817851,94919.04875263623
2024-11-30 00:00:00,97453.2473451042,94806.5111158679
2024-12-01 00:00:00,96513.14234698223,95508.19939905778
2024-12-02 00:00:00,97311.70719084324,96584.17468264277
2024-12-03 00:00:00,95833.1362300365,96554.56581422893
2024-12-04 00:00:00,96031.63097759832,96628.5728181129
2024-12-05 00:00:00,98881.4694561823,96914.21724032852
2024-12-06 00:00:00,97201.5003640774,97051.88884374755
2024-12-07 00:00:00,99973.85150659826,97584.31770689855
2024-12-08 00:00:00,99781.82999198174,98374.0564592876
2024-12-09 00:00:00,101235.3717025316,99414.80460427426
2024-12-10 00:00:00,97353.94700820888,99109.30011467957
2024-12-11 00:00:00,96649.71446771533,98998.94293540716
2024-12-12 00:00:00,101123.61811033696,99228.8962561549
2024-12-13 00:00:00,100000.80836535196,99272.69193082894
2024-12-14 00:00:00,101352.22971292294,99296.06353290721
2024-12-15 00:00:00,101367.01064553364,100098.67626037217
2024-12-16 00:00:00,104721.50151808978,101713.03367044704
2024-12-17 00:00:00,106074.10723541168,102703.131495462
2024-12-18 00:00:00,106034.913402645,103909.95250292061
2024-12-19 00:00:00,100355.5761481501,103710.62178996604
2024-12-20 00:00:00,97851.35377075804,103007.49041501092
2024-12-21 00:00:00,97691.43431692652,101601.47697477827
2024-12-22 00:00:00,97202.82496847631,99827.2205213912
2024-12-23 00:00:00,95094.27394862172,97639.09263058654
2024-12-24 00:00:00,94644.9108546432,96496.95957188515
2024-12-25 00:00:00,98695.714007826,96665.83161929875
2024-12-26 00:00:00,99344.95417367227,96996.53559064791
2024-12-27 00:00:00,95678.31244565404,96691.63308608344
2024-12-28 00:00:00,94331.94727053076,96539.16775046525
2024-12-29 00:00:00,95184.61945288602,96647.10947011382
2024-12-30 00:00:00,93663.44751964069,95640.65617247675
2024-12-31 00:00:00,92627.28213113276,94297.12176396887
2025-01-01 00:00:00,93507.85874741492,93863.03102432103
2025-01-02 00:00:00,94384.1761153871,93873.4767932923
2025-01-03 00:00:00,96852.14681235077,94206.98226518524
2025-01-04 00:00:00,98084.34279280754,95091.16131981861
2025-01-05 00:00:00,98256.73876849932,96217.05264729194
2025-01-06 00:00:00,98364.58946599838,97188.39879100861
2025-01-07 00:00:00,102229.39453189744,98757.44247431068
2025-01-08 00:00:00,96952.09886774956,98777.43288539044
2025-01-09 00:00:00,95016.71440989176,98163.9072088073
2025-01-10 00:00:00,92376.275783461,96987.81461179962
2025-01-11 00:00:00,94736.6267420969,96262.22206701933
2025-01-12 00:00:00,94559.55167224212,94728.25349508827
2025-01-13 00:00:00,94454.77089638809,94228.78790081598
2025-01-14 00:00:00,94456.3493746993,94116.71489377748
2025-01-15 00:00:00,96574.07768799194,94956.27527468366
2025-01-16 00:00:00,100313.15239828422,96071.58040592114
2025-01-17 00:00:00,100044.57926776377,97168.58592502547
2025-01-18 00:00:00,104160.69358484232,99109.77046271632
2025-01-19 00:00:00,104334.61575724394,101085.42373922524
2025-01-20 00:00:00,101275.33714814208,102025.67563125526
2025-01-21 00:00:00,101764.90860170544,102316.02687193951
2025-01-22 00:00:00,106182.2368201815,103543.55838242304
2025-01-23 00:00:00,103673.53509537788,103446.12668453016
2025-01-24 00:00:00,104067.60991206949,103392.72551549527
2025-01-25 00:00:00,104835.19253555956,104104.69659297877
2025-01-26 00:00:00,104796.04077738234,104710.92302811416
2025-01-27 00:00:00,102552.24874280208,103984.92541263827
2025-01-28 00:00:00,101958.46953745594,103641.91230105389
2025-01-29 00:00:00,101313.11264498268,103091.01284763652
2025-01-30 00:00:00,103718.97939813643,102867.7702201519
2025-01-31 00:00:00,104781.5135100103,102864.86476667749
2025-02-01 00:00:00,102382.39409722164,102830.8938375614
2025-02-02 00:00:00,100674.78762544956,102574.15745516012
2025-02-03 00:00:00,97568.31653024876,101825.19823221336
2025-02-04 00:00:00,101466.8606657039,101374.77448572684
2025-02-05 00:00:00,98118.43921664466,100042.15962705371
2025-02-06 00:00:00,96582.88682919052,98882.25817344748
2025-02-07 00:00:00,96635.41875332213,98074.384399022
2025-02-08 00:00:00,96558.4563096667,97872.41235490558
2025-02-09 00:00:00,96558.23762501092,96890.68774676698
2025-02-10 00:00:00,96548.57865379583,96576.71563419721
2025-02-11 00:00:00,97399.98161383196,96740.1345911255
2025-02-12 00:00:00,95739.9773707924,96561.04631461957
2025-02-13 00:00:00,97836.18856127484,96816.59276494119
2025-02-14 00:00:00,96561.6639990985,96817.2780397587
2025-02-15 00:00:00,97488.48148536457,97005.25860607246
2025-02-16 00:00:00,97569.95169430463,97039.252622167
2025-02-17 00:00:00,96149.3484548204,97121.12683897259
2025-02-18 00:00:00,95776.15723852724,96709.12057442307
2025-02-19 00:00:00,95495.89153299289,96495.96608120194
2025-02-20 00:00:00,96554.87156259285,96309.2440966476
2025-02-21 00:00:00,98384.31738240314,96472.11723426731
2025-02-22 00:00:00,96135.15541305284,96469.27862591381
2025-02-23 00:00:00,96564.15414290236,96626.87800678881
2025-02-24 00:00:00,96327.46309127836,96793.19231844592
2025-02-25 00:00:00,91396.76686930266,95761.57137978787
2025-02-26 00:00:00,88755.7693356979,93835.86177044683
2025-02-27 00:00:00,83900.11496524839,91388.85368088594
2025-02-28 00:00:00,84709.14477847965,89017.85180800139
2025-03-01 00:00:00,84441.9012237131,86640.73943448834
2025-03-02 00:00:00,86005.25629681018,85562.43731998985
2025-03-03 00:00:00,94261.5328653844,86663.59002592714
2025-03-04 00:00:00,86124.71418722175,87108.50987032181
2025-03-05 00:00:00,87310.80531078295,87628.84197678247
2025-03-06 00:00:00,90604.08098523636,88861.27792908714
2025-03-07 00:00:00,90001.40087607042,89660.50684493917
2025-03-08 00:00:00,86773.33597555371,88162.86746697304
2025-03-09 00:00:00,86142.9833586432,88166.52130125734
2025-03-10 00:00:00,80751.13893300897,86854.58802570254
2025-03-11 00:00:00,78783.94057934263,84490.55994452377
2025-03-12 00:00:00,82799.1080292053,83050.10137515077
2025-03-13 00:00:00,83884.24578828987,82472.283337698
2025-03-14 00:00:00,81098.90052436228,81463.46677084181
2025-03-15 00:00:00,83971.70916064628,82107.58081636927
2025-03-16 00:00:00,84391.69087647168,83229.13087579508
2025-03-17 00:00:00,82610.61750343916,83191.43277064186
2025-03-18 00:00:00,84075.36559694471,83229.65673237282
2025-03-19 00:00:00,82780.03048688271,83565.8827248769
2025-03-20 00:00:00,86815.44109470697,84134.62911168905
2025-03-21 00:00:00,84270.84358966233,84110.45965432718
2025-03-22 00:00:00,84009.532917822,84390.24273720375
2025-03-23 00:00:00,83793.30854192551,84333.8313261999
2025-03-24 00:00:00,85787.70914901773,84935.36705862691
2025-03-25 00:00:00,87327.72969669085,85037.82477902368
2025-03-26 00:00:00,87520.58391530563,85687.77284415234
2025-03-27 00:00:00,86960.8555491039,86278.03737040873
2025-03-28 00:00:00,87227.27158032371,86964.82997808835
2025-03-29 00:00:00,84359.46915506005,86679.18197929682
2025-03-30 00:00:00,82679.17255385047,85749.47055072876
2025-03-31 00:00:00,82356.38111183756,84716.62999003513
2025-04-01 00:00:00,82514.09365397849,83827.27761101005
2025-04-02 00:00:00,85237.5876052852,83429.34081600237
2025-04-03 00:00:00,82526.4221526433,83062.731415519
2025-04-04 00:00:00,83163.98757387721,83159.69441952436
2025-04-05 00:00:00,83852.00765399594,83458.81972795603
2025-04-06 00:00:00,83595.88550177493,83675.17809751532
2025-04-07 00:00:00,78211.48358199988,82269.95729285825
2025-04-08 00:00:00,79179.29226757778,81600.53131584516
2025-04-09 00:00:00,76329.090356324,80233.55187233452
2025-04-10 00:00:00,82622.17029546302,79987.58440062792
2025-04-11 00:00:00,79596.35732250768,79187.67876477446
2025-04-12 00:00:00,83439.28818043756,80233.239684462
2025-04-13 00:00:00,85305.09728392666,81458.40068773177
2025-04-14 00:00:00,83600.82010054543,82912.74663657606
2025-04-15 00:00:00,84523.4524914945,83293.00307578237
2025-04-16 00:00:00,83656.49248858042,84105.03010899693
2025-04-17 00:00:00,84105.77942167096,84238.32835724359
2025-04-18 00:00:00,84930.90857600998,84163.49061566025
2025-04-19 00:00:00,84433.75017215389,84330.07662998195
2025-04-20 00:00:00,85126.66244301842,84450.71862028673
2025-04-21 00:00:00,85073.16544858096,84734.05321228683
2025-04-22 00:00:00,87452.04699068287,85403.30672608923
2025-04-23 00:00:00,93576.1658857398,87132.35818803518
2025-04-24 00:00:00,93605.45230873208,88966.69861535082
2025-04-25 00:00:00,93872.81422867288,90715.92897248172
2025-04-26 00:00:00,94773.11200643536,92655.9182840526
2025-04-27 00:00:00,94644.06637120109,94094.32216015624
2025-04-28 00:00:00,93809.33781968225,94140.95654694473
2025-04-29 00:00:00,95030.60645474444,94425.98737614721
2025-04-30 00:00:00,94256.35946318062,94502.69642304876
2025-05-01 00:00:00,94235.75331048168,94395.22468385802
2025-05-02 00:00:00,96426.94522273028,94751.80045416385
2025-05-03 00:00:00,96855.5681343944,95361.04651710628
2025-05-04 00:00:00,95922.86842404422,95539.49891096624
2025-05-05 00:00:00,94326.62048529249,95553.5511153886
2025-05-06 00:00:00,94758.8237105546,95658.1651954032
2025-05-07 00:00:00,96854.53198815876,95743.68254848888
2025-05-08 00:00:00,97026.493769668,95777.86767554362
2025-05-09 00:00:00,103076.27555512934,97208.54910176064
2025-05-10 00:00:00,102962.540456923,98935.73309608674
2025-05-11 00:00:00,104630.8792994166,100910.14421385914
2025-05-11 04:28:22,104245.64251547615,102388.36631932262
